49dd6a64d9cf70f2a588ba386da3179c4dd70d93	4ac1cec371eb186472e0f76e029be0942ce99167
9ea13f33def45efc340dd4fe6c7ff7e37baefce1	fc27a95e3d1505c7c65b2335f91bc3329fa86ce3
fd9e91a5f335e752b07cd3e39f625f336905b555	eb77ff4189ffd9a3a9b53a46232150af3e881711
6faa482e4ded432f33ad05612821f14aa7bf8777	a8d576ad743e5b4103b388a179ec06428e80a0d0
8024a5f54c6765f50c952685044154a77d3c241a	71decc0e2148d96ee4cfe278264099db1f0edd70
b780bff72ee1e09285deaf49dd8fa827468b08bb	2646d710f3cde5ac49a69701daf8bf1058ecd236
968908f0c98bc221358dea7da8820db414d1b2e8	baa22e173a18e96a5719715f09e397e32034db5a
aefbea8753263b79a04dbe50941201f6a559379a	414d7fbec3f559b1a40d8cce23df841ba177f04c
2392a62c6155e885585b197f79c564c585d61e79	e7ce0a5fd676ed78de1d8a408d529eeb4f3033b4
0809041025ac0b5d4a9e838c0619a379c76f5ea2	3640d8a89a8a311ef6e1256302c524371422cb09
fc6cc067217293d6e5acc731c46ece9f60d024f2	b286c91bd4c5ea54a43c263c251c8bc8b9e969f0
c2792ff7301f06a65ff3a079d16e8799900be86e	4d848e00e7b09f25e97860cb20b53e6c3fcf4fe5
472dd5cc7a96d7047637cb5bd2dc5ae6deff5d83	6200d3e137c54e77d559b6937c12dc6c3c2a1621
aa613e6d70fac5d2b1bc851af3c5072c5b40d853	e4565e30f3aae0dc5b8ddb86b1f957bb63d5ed7a
955f83cc831fca35a2e46c829a4aaa4350962913	a806970414678ac18d5dab1656a39a5860d92f97
cdef2a5c6dc7c9e859482dcdcc7d4a58ccd49a58	f17be288b318444a822ffad00a81eb8327b6d559
195f1d13a218afc1aa997a3f7220f94423a7028c	978180b1ca016b8431128c45465ae90deb317857
17b297afe41e3ae2a419547a2f7c5057e323d4cd	29c260de214da9da975049cdd3279e222696817b
ac0456a5124eff7446d7d003b0ed6516aaa2fe97	476344ade5bf89ef3cf20a2c9dc13a69d3d8e908
0c7788e90a1eb05c63c94baf6e12ada1f309bf9f	220853e1b1b386b52e7e04503deab10792bcff38
99a6fb67105c1f2a0dec1ab1c78492eb43f18fee	ed760a3e386dd6b76004906fad4b14eb6ac53005
416ed0f9db024437ea1e2b16d8c7376cb52a76ff	cd602b2f5045f5c05b17eeb0fffedfb917f4c46a
8018ee8f95f9f97de119d0dd907512f36ae3fee1	f6a103345ca0ec851747af607ad6bee618118763
e0d642c8df0c976ea7219192fd11c38b36d7e162	7d91c59cee6ab5b2616cd8c2d7849ccb187f66ad
4bd0884892dc847e365de62a92411f95fb5ddf5d	babac327c12f6169968c47759c47380da28bd6e2
52ea92455d9257c9531ddf07b544865cb1df0729	3c2e2ba237c64ff932818996c9fc5f39e944f2b0
282ceccfbad181140fb7c34b115d097c65aec8f5	14377f73caf4c2f9c218c044d4f0dc63f79de47a
